referrer,views_total,views_unique
developers.miro.com,1372,145
github.com,490,45
Google,265,38
miroapp.github.io,60,16
Bing,49,5
l.workplace.com,40,3
cn.bing.com,30,3
yandex.ru,5,2
miro.com,4,3
DuckDuckGo,4,2
