referrer,views_total,views_unique
developers.miro.com,1442,146
Google,335,38
github.com,141,39
youtube.com,135,14
Bing,35,7
miroapp.github.io,19,10
medium.com,12,5
miro.com,9,2
lucid.app,4,1
yandex.ru,3,3
