referrer,views_total,views_unique
developers.miro.com,818,154
Google,123,41
github.com,115,42
miro.com,18,7
app.klaxoon.com,13,1
yandex.ru,12,3
dev.to,5,1
Bing,4,1
ampproject.org,3,1
DuckDuckGo,2,2
