referrer,views_total,views_unique
developers.miro.com,520,165
Google,74,38
github.com,73,27
youtube.com,40,16
DuckDuckGo,19,6
Bing,10,4
yandex.ru,3,2
perplexity.ai,3,1
engineering.miro.com,3,1
medium.com,2,2
