referrer,views_total,views_unique
developers.miro.com,946,194
github.com,205,49
Google,120,36
miro.com,14,5
search.brave.com,6,1
dev.to,5,1
app.klaxoon.com,3,1
miro.emailcms.net,3,1
yandex.ru,2,2
Bing,2,1
