referrer,views_total,views_unique
developers.miro.com,1728,136
Google,353,37
github.com,131,40
Bing,87,5
search.brave.com,52,1
miroapp.github.io,27,13
cn.bing.com,19,6
medium.com,10,4
miro.com,5,2
ecosia.org,3,1
