referrer,views_total,views_unique
developers.miro.com,1348,144
Google,579,40
github.com,230,48
Bing,106,7
miroapp.github.io,79,12
search.brave.com,52,1
cn.bing.com,16,5
miro.com,7,3
medium.com,2,2
jpc-onenote.officeapps.live.com,2,1
