referrer,views_total,views_unique
developers.miro.com,458,141
github.com,108,38
Google,93,30
miro.com,54,1
miroapp.github.io,36,15
Bing,7,5
DuckDuckGo,6,2
links.m.miro.com,5,2
medium.com,4,2
mail.google.com,3,1
