referrer,views_total,views_unique
developers.miro.com,861,164
Google,236,52
github.com,124,28
youtube.com,91,16
DuckDuckGo,88,5
statics.teams.cdn.office.net,51,4
yandex.ru,2,2
engineering.miro.com,2,1
miroapp.github.io,2,1
perplexity.ai,2,1
