referrer,views_total,views_unique
developers.miro.com,1470,147
Google,331,38
github.com,140,39
youtube.com,133,13
Bing,28,7
miroapp.github.io,19,10
medium.com,12,5
miro.com,9,2
yandex.ru,4,4
lucid.app,4,1
