referrer,views_total,views_unique
developers.miro.com,391,105
github.com,109,46
Google,93,34
miroapp.github.io,69,23
medium.com,18,7
miro.com,17,8
dev.to,12,1
Bing,10,3
Yahoo,4,1
StartPage,3,1
