referrer,views_total,views_unique
developers.miro.com,1035,129
Google,249,39
github.com,141,31
youtube.com,91,8
statics.teams.cdn.office.net,24,4
chatgpt.com,12,2
medium.com,8,1
miro.atlassian.net,7,1
engineering.miro.com,5,1
vercel.com,4,1
