referrer,views_total,views_unique
developers.miro.com,944,193
github.com,144,43
Google,107,33
miro.com,16,7
app.klaxoon.com,13,1
search.brave.com,6,1
dev.to,5,1
yandex.ru,3,3
miro.emailcms.net,3,1
user-content.s51.sfmc-content.com,2,1
