referrer,views_total,views_unique
developers.miro.com,724,135
Google,172,33
miroapp.github.io,110,22
github.com,89,37
messages.google.com,59,1
miro.atlassian.net,31,1
DuckDuckGo,17,3
Bing,14,4
app-examples-wordle.vercel.app,4,4
jira.eon.com,4,1
