time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-14 00:00:00+00:00,1.0,1.0,68,16
2024-09-15 00:00:00+00:00,1.0,1.0,135,13
2024-09-16 00:00:00+00:00,1.0,1.0,175,30
2024-09-17 00:00:00+00:00,2.0,2.0,232,27
2024-09-18 00:00:00+00:00,2.0,2.0,203,32
2024-09-19 00:00:00+00:00,1.0,1.0,241,32
2024-09-20 00:00:00+00:00,3.0,3.0,162,33
2024-09-21 00:00:00+00:00,1.0,1.0,146,18
2024-09-22 00:00:00+00:00,3.0,2.0,109,24
2024-09-23 00:00:00+00:00,3.0,3.0,338,39
2024-09-24 00:00:00+00:00,3.0,2.0,337,46
2024-09-25 00:00:00+00:00,5.0,3.0,381,46
2024-09-26 00:00:00+00:00,2.0,2.0,131,37
2024-09-27 00:00:00+00:00,,,37,24
