time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-28 00:00:00+00:00,5,5,135,16
2024-04-29 00:00:00+00:00,4,4,142,35
2024-04-30 00:00:00+00:00,8,5,321,51
2024-05-01 00:00:00+00:00,9,5,233,36
2024-05-02 00:00:00+00:00,9,6,94,13
2024-05-03 00:00:00+00:00,6,6,131,16
2024-05-04 00:00:00+00:00,4,4,48,14
2024-05-05 00:00:00+00:00,9,6,26,12
2024-05-06 00:00:00+00:00,13,9,198,28
2024-05-07 00:00:00+00:00,11,6,282,45
2024-05-08 00:00:00+00:00,5,5,240,35
2024-05-09 00:00:00+00:00,10,7,329,33
2024-05-10 00:00:00+00:00,20,9,189,28
2024-05-11 00:00:00+00:00,1,1,25,11
