referrer,views_total,views_unique
developers.miro.com,546,163
Google,180,36
github.com,111,35
miro.com,78,16
medium.com,31,2
links.m.miro.com,13,8
yandex.ru,8,4
cn.bing.com,7,2
statics.teams.cdn.office.net,7,1
Bing,3,2
