referrer,views_total,views_unique
developers.miro.com,659,170
Google,194,39
github.com,122,34
miro.com,70,14
links.m.miro.com,13,8
cn.bing.com,9,2
statics.teams.cdn.office.net,8,2
medium.com,6,1
yandex.ru,4,2
Bing,3,2
