referrer,views_total,views_unique
developers.miro.com,1344,164
Google,409,34
github.com,149,40
miroapp.github.io,45,13
Bing,37,4
l.workplace.com,19,2
miro.com,4,3
DuckDuckGo,4,2
mail.google.com,4,1
previews.email,4,1
