referrer,views_total,views_unique
developers.miro.com,480,119
Google,172,33
github.com,106,31
miroapp.github.io,38,22
DuckDuckGo,19,5
yandex.ru,11,4
miro.com,11,3
statics.teams.cdn.office.net,8,3
Bing,4,3
app-examples-wordle.vercel.app,2,2
