time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-15 00:00:00+00:00,4.0,4.0,169,32
2023-12-16 00:00:00+00:00,5.0,5.0,142,13
2023-12-17 00:00:00+00:00,5.0,5.0,15,8
2023-12-18 00:00:00+00:00,5.0,5.0,140,35
2023-12-19 00:00:00+00:00,15.0,11.0,207,37
2023-12-20 00:00:00+00:00,6.0,6.0,234,30
2023-12-21 00:00:00+00:00,8.0,8.0,167,36
2023-12-22 00:00:00+00:00,5.0,5.0,144,28
2023-12-23 00:00:00+00:00,8.0,8.0,140,10
2023-12-24 00:00:00+00:00,5.0,5.0,142,12
2023-12-25 00:00:00+00:00,5.0,5.0,14,9
2023-12-26 00:00:00+00:00,5.0,5.0,227,15
2023-12-27 00:00:00+00:00,4.0,4.0,67,15
2023-12-28 00:00:00+00:00,,,145,17
