referrer,views_total,views_unique
developers.miro.com,950,206
github.com,215,51
Google,104,38
miro.com,13,4
search.brave.com,6,1
dev.to,5,1
yandex.ru,3,3
app.klaxoon.com,3,1
miro.emailcms.net,3,1
Bing,2,1
