referrer,views_total,views_unique
developers.miro.com,828,139
github.com,365,99
Google,271,41
youtube.com,85,13
search.brave.com,10,2
medium.com,9,3
com.google.android.gm,7,2
yandex.ru,3,1
dev.to,3,1
Bing,2,2
