referrer,views_total,views_unique
developers.miro.com,772,139
Google,356,44
youtube.com,254,11
github.com,236,48
l.workplace.com,17,2
medium.com,15,2
miro.com,10,1
search.brave.com,6,1
dev.to,4,1
yandex.ru,3,1
