referrer,views_total,views_unique
developers.miro.com,787,146
Google,415,54
github.com,204,46
youtube.com,146,19
DuckDuckGo,15,2
miro.com,14,2
medium.com,12,1
yandex.ru,4,2
danielfos.co,2,1
Bing,1,1
