referrer,views_total,views_unique
developers.miro.com,721,149
Google,230,43
github.com,214,54
miroapp.github.io,39,21
Bing,9,4
miro.com,6,4
yandex.ru,4,3
youtube.com,3,1
dynalist.io,1,1
DuckDuckGo,1,1
