referrer,views_total,views_unique
developers.miro.com,602,93
youtube.com,157,21
github.com,95,31
Google,91,33
medium.com,32,2
Bing,8,5
yandex.ru,8,3
libhunt.com,8,1
statics.teams.cdn.office.net,2,1
