referrer,views_total,views_unique
developers.miro.com,768,168
github.com,140,40
Google,137,37
miro.com,12,5
medium.com,10,6
youtube.com,8,1
mail.google.com,6,1
DuckDuckGo,1,1
yandex.ru,1,1
