referrer,views_total,views_unique
developers.miro.com,543,172
Google,85,48
github.com,66,21
youtube.com,29,7
engineering.miro.com,15,1
Yahoo,4,1
chatgpt.com,3,2
developers-miro-com.translate.goog,2,1
libhunt.com,2,1
DuckDuckGo,1,1
