referrer,views_total,views_unique
developers.miro.com,1173,111
Google,233,37
github.com,124,29
youtube.com,98,11
medium.com,10,3
statics.teams.cdn.office.net,8,3
miro.atlassian.net,7,1
engineering.miro.com,5,1
vercel.com,4,1
yandex.ru,3,2
