referrer,views_total,views_unique
developers.miro.com,860,160
Google,211,46
github.com,143,38
youtube.com,98,9
DuckDuckGo,86,3
statics.teams.cdn.office.net,17,2
chatgpt.com,12,2
engineering.miro.com,2,1
miroapp.github.io,2,1
perplexity.ai,2,1
