referrer,views_total,views_unique
developers.miro.com,339,82
github.com,173,42
Google,112,26
miroapp.github.io,22,14
yandex.ru,15,3
miro.emailcms.net,14,2
Bing,9,2
t.co,4,1
medium.com,3,2
miro.com,1,1
