referrer,views_total,views_unique
developers.miro.com,938,131
Google,339,39
youtube.com,153,13
DuckDuckGo,136,2
github.com,107,40
l.workplace.com,16,1
medium.com,15,2
dev.to,10,2
Bing,9,7
yandex.ru,3,3
