referrer,views_total,views_unique
developers.miro.com,677,176
github.com,161,41
Google,157,42
miro.com,49,12
links.m.miro.com,14,9
statics.teams.cdn.office.net,8,2
yandex.ru,7,4
cn.bing.com,7,2
medium.com,6,1
Bing,3,2
