referrer,views_total,views_unique
developers.miro.com,716,132
github.com,239,34
Google,208,46
dev.to,206,103
youtube.com,131,18
statics.teams.cdn.office.net,28,8
res.cdn.office.net,8,1
Bing,5,3
miro.latticehq.com,4,1
appfox.atlassian.net,3,1
