referrer,views_total,views_unique
developers.miro.com,1073,167
Google,742,39
github.com,199,44
Bing,37,4
miroapp.github.io,31,13
medium.com,22,3
previews.email,8,3
DuckDuckGo,4,2
cn.bing.com,2,2
workona.com,2,1
