referrer,views_total,views_unique
developers.miro.com,679,112
github.com,218,59
Google,110,28
miroapp.github.io,47,23
miro.com,15,7
medium.com,12,2
workona.com,5,1
Bing,5,1
yandex.ru,3,1
search.brave.com,2,1
