referrer,views_total,views_unique
developers.miro.com,632,142
Google,183,41
github.com,125,48
miro.com,20,8
medium.com,4,1
yandex.ru,3,2
gh.fakev.cn,3,1
awesomeopensource.com,2,1
t.co,1,1
search.brave.com,1,1
