referrer,views_total,views_unique
developers.miro.com,1004,126
Google,373,34
github.com,211,49
youtube.com,162,9
Bing,67,5
github.ink,44,1
global-flow-968541.framer.app,22,3
medium.com,6,2
yandex.ru,3,3
postman.com,2,1
