referrer,views_total,views_unique
developers.miro.com,458,153
Google,106,56
github.com,59,22
youtube.com,25,6
yandex.ru,9,1
statics.teams.cdn.office.net,6,2
chatgpt.com,3,2
DuckDuckGo,3,1
ecosia.org,2,1
libhunt.com,2,1
