referrer,views_total,views_unique
developers.miro.com,851,138
dev.to,255,123
github.com,255,34
Google,247,44
youtube.com,64,16
statics.teams.cdn.office.net,19,7
res.cdn.office.net,8,1
Bing,5,3
miro.latticehq.com,5,2
cn.bing.com,2,2
