referrer,views_total,views_unique
developers.miro.com,825,144
Google,296,48
github.com,110,30
youtube.com,91,7
yandex.ru,50,4
miroapp.github.io,45,1
medium.com,7,4
Bing,2,2
mail.google.com,2,1
chatgpt.com,1,1
