referrer,views_total,views_unique
developers.miro.com,840,128
Google,155,28
github.com,119,40
miroapp.github.io,109,23
DuckDuckGo,19,5
Bing,9,4
grnhse-use1-prod-s1-ghr.s3.amazonaws.com,7,1
miro.emailcms.net,5,1
jira.eon.com,4,2
libhunt.com,3,1
