referrer,views_total,views_unique
developers.miro.com,1373,144
Google,250,32
github.com,153,41
youtube.com,115,10
miroapp.github.io,21,12
Bing,8,6
medium.com,6,3
yandex.ru,5,5
lucid.app,4,1
DuckDuckGo,2,2
