referrer,views_total,views_unique
developers.miro.com,1029,143
Google,426,37
github.com,209,33
youtube.com,66,9
miroapp.github.io,56,14
height.app,19,1
yandex.ru,16,4
statics.teams.cdn.office.net,2,1
community.miro.com,2,1
app.kapa.ai,1,1
