referrer,views_total,views_unique
developers.miro.com,1233,132
Google,497,37
github.com,200,49
Bing,105,6
search.brave.com,52,1
miroapp.github.io,26,11
cn.bing.com,16,5
miro.com,6,3
medium.com,2,2
jpc-onenote.officeapps.live.com,2,1
