referrer,views_total,views_unique
developers.miro.com,949,168
youtube.com,166,17
Google,67,30
github.com,65,26
Bing,15,4
trello.com,7,1
yandex.ru,7,1
dev.to,6,2
medium.com,3,1
login.microsoftonline.com,3,1
