referrer,views_total,views_unique
developers.miro.com,1130,169
Google,331,43
github.com,139,38
youtube.com,106,7
yandex.ru,50,4
miroapp.github.io,46,2
medium.com,7,4
Bing,3,3
mail.google.com,2,1
DuckDuckGo,1,1
