referrer,views_total,views_unique
developers.miro.com,773,144
Google,175,36
github.com,123,30
messages.google.com,63,1
miroapp.github.io,53,19
miro.atlassian.net,31,1
Bing,18,7
Yahoo,14,1
app-examples-wordle.vercel.app,4,4
medium.com,4,3
