referrer,views_total,views_unique
developers.miro.com,933,154
youtube.com,173,18
github.com,71,23
Google,64,27
trello.com,7,1
yandex.ru,7,1
dev.to,6,2
m.sogou.com,4,2
search.brave.com,3,1
previews.email,3,1
