referrer,views_total,views_unique
developers.miro.com,876,145
Google,319,52
github.com,174,47
youtube.com,171,22
DuckDuckGo,16,3
Bing,7,4
yandex.ru,4,2
miro.com,4,1
user-content.s51.sfmc-content.com,1,1
dev.to,1,1
