referrer,views_total,views_unique
developers.miro.com,510,133
Google,168,34
github.com,133,40
miro.com,56,2
miroapp.github.io,53,22
DuckDuckGo,7,3
medium.com,5,3
Bing,4,3
mail.google.com,3,1
links.m.miro.com,2,1
