time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-14 00:00:00+00:00,6.0,6.0,91,9
2023-05-15 00:00:00+00:00,10.0,7.0,400,37
2023-05-16 00:00:00+00:00,8.0,8.0,443,54
2023-05-17 00:00:00+00:00,5.0,5.0,207,36
2023-05-18 00:00:00+00:00,4.0,4.0,260,24
2023-05-19 00:00:00+00:00,11.0,9.0,290,32
2023-05-20 00:00:00+00:00,6.0,5.0,149,18
2023-05-21 00:00:00+00:00,6.0,5.0,88,13
2023-05-22 00:00:00+00:00,9.0,9.0,183,32
2023-05-23 00:00:00+00:00,18.0,11.0,275,38
2023-05-24 00:00:00+00:00,13.0,9.0,141,35
2023-05-25 00:00:00+00:00,4.0,4.0,82,24
2023-05-26 00:00:00+00:00,7.0,7.0,301,27
2023-05-27 00:00:00+00:00,,,7,6
