referrer,views_total,views_unique
developers.miro.com,904,146
github.com,345,38
Google,309,50
dev.to,226,103
youtube.com,175,18
statics.teams.cdn.office.net,19,7
res.cdn.office.net,8,1
Bing,6,4
miro.latticehq.com,5,2
cn.bing.com,2,2
