referrer,views_total,views_unique
developers.miro.com,458,113
Google,187,41
github.com,153,45
miroapp.github.io,58,28
statics.teams.cdn.office.net,12,7
Bing,8,5
medium.com,6,4
DuckDuckGo,6,2
mail.google.com,6,2
miro.com,3,2
