referrer,views_total,views_unique
developers.miro.com,726,157
Google,298,42
github.com,181,53
miroapp.github.io,45,23
Bing,7,2
miro.com,6,4
yandex.ru,4,3
youtube.com,3,1
medium.com,1,1
dynalist.io,1,1
