referrer,views_total,views_unique
developers.miro.com,1057,142
Google,424,35
github.com,226,35
youtube.com,66,9
miroapp.github.io,64,14
height.app,19,1
yandex.ru,15,3
statics.teams.cdn.office.net,2,1
community.miro.com,2,1
app.kapa.ai,1,1
