referrer,views_total,views_unique
developers.miro.com,1174,161
Google,232,38
youtube.com,156,10
github.com,131,33
Bing,12,3
medium.com,4,2
engineering.miro.com,2,1
DuckDuckGo,1,1
miroapp.github.io,1,1
yandex.ru,1,1
