referrer,views_total,views_unique
developers.miro.com,688,169
Google,125,48
github.com,65,13
youtube.com,11,5
Bing,8,7
chatgpt.com,8,3
miroapp.github.io,7,2
engineering.miro.com,6,5
search.brave.com,6,3
medium.com,2,1
