referrer,views_total,views_unique
developers.miro.com,574,175
Google,93,46
github.com,87,25
youtube.com,23,7
engineering.miro.com,15,1
Yahoo,4,1
developers-miro-com.translate.goog,2,1
Bing,1,1
DuckDuckGo,1,1
chatgpt.com,1,1
