referrer,views_total,views_unique
developers.miro.com,539,156
Google,77,31
github.com,55,25
youtube.com,39,12
Bing,13,6
cn.bing.com,9,2
DuckDuckGo,6,3
chatgpt.com,5,2
search.brave.com,4,1
perplexity.ai,3,2
