referrer,views_total,views_unique
developers.miro.com,703,172
Google,104,47
github.com,40,10
Bing,10,7
youtube.com,10,4
chatgpt.com,9,4
miroapp.github.io,7,2
engineering.miro.com,5,4
reactnative.dev,2,1
medium.com,2,1
