referrer,views_total,views_unique
developers.miro.com,727,121
Google,329,38
youtube.com,187,17
github.com,132,34
search.brave.com,9,1
dev.to,9,1
Bing,4,2
miro.com,3,1
yandex.ru,2,2
medium.com,2,1
