referrer,views_total,views_unique
developers.miro.com,1363,145
github.com,466,42
Google,270,37
miroapp.github.io,57,15
l.workplace.com,40,3
cn.bing.com,36,3
Bing,15,4
yandex.ru,5,2
DuckDuckGo,4,2
mail.google.com,4,1
